student_id,timestamp,reading_speed_wpm,pronunciation_accuracy,listening_score,reading_score,speaking_score,engagement_level,eye_tracking_focus_duration,gesture_interaction_count,emotion_state,teacher_id,teaching_experience_years,teaching_style,adaptive_score,student_feedback_score,real_time_adjustments_made,session_id,device_type_used,network_latency_ms,sensor_error_rate,content_type_displayed,content_difficulty_level,recommendation_used,performance_improvement_rate,personalized_content_effectiveness
S089,2024-08-16 10:17:00,136.79865685968102,81.08950274020907,90,85,57,High,288.4331099714952,7,Bored,T14,13,Mixed,83.33510273284581,4.003133119957537,3,SESS8966,AR Glass,38.86776943522939,1.266910035125951,Text,Medium,0,16.503316833828016,0
S137,2024-11-16 01:01:00,127.08941336710022,75.47028975061792,85,87,67,High,331.1962773101733,9,Happy,T11,15,Visual,94.5803741279417,4.156242499098652,2,SESS1923,Laptop,32.21218270084817,1.6769459296617129,Video,Hard,1,9.524247439716104,0
S001,2024-02-16 13:06:00,141.51480784719666,67.40712979959423,79,95,69,High,342.87916629226754,12,Happy,T11,3,Mixed,70.933581811359,5.0,2,SESS3845,Smart Board,52.274672678806986,1.049040225139897,Video,Hard,1,15.144245768047972,1
S036,2024-09-04 16:30:00,103.52373237453308,71.67755413236554,79,70,70,Low,328.6688491752393,13,Bored,T04,16,Auditory,89.769220222147,3.535914723790477,3,SESS6188,Smart Board,67.42758933994926,0.9420098957546756,Game,Hard,0,13.617458369696989,0
S036,2024-04-08 19:25:00,106.8393822839126,90.49022634538429,93,69,81,Low,427.7493517445957,11,Bored,T16,2,Mixed,76.46305974540212,4.107109654571637,1,SESS9389,Tablet,53.69957385186205,0.648722529097441,Game,Easy,1,18.78801746022364,0
S078,2024-11-14 06:40:00,104.2835578590274,70.23265563811879,50,81,70,Low,229.5054479286821,6,Bored,T20,1,Auditory,70.26352135978338,4.355562880054323,0,SESS5837,Laptop,44.20875957864452,1.010135946061144,Game,Hard,0,2.3388910637984424,0
S072,2024-08-16 18:32:00,105.95389090082512,87.52876657515667,74,80,65,High,357.0139015415129,14,Happy,T13,7,Visual,68.19987476358477,3.490626099692911,2,SESS5104,Laptop,55.29471988089396,0.0,Game,Medium,1,12.096690566143415,0
S012,2024-11-16 05:01:00,118.35757375274775,84.23587149046965,86,55,69,Medium,237.70615617048472,15,Confused,T13,15,Kinesthetic,82.75897548991465,4.521941227961691,7,SESS3946,Tablet,37.59791576880325,1.0378387691914213,Game,Hard,0,12.701641011549889,0
S111,2024-06-22 04:54:00,73.75239088448583,88.79504334784363,51,67,79,Medium,267.96736705958847,11,Happy,T16,12,Kinesthetic,69.07541124216576,3.5413062661098045,1,SESS9638,Smart Board,54.06651258927767,0.7647862736009179,Game,Easy,0,8.755051642311438,0
S143,2024-08-21 13:52:00,108.75458003862782,88.7231389860002,50,87,63,Low,374.9937901527592,10,Happy,T17,12,Mixed,65.5541230923168,3.583755818175273,1,SESS5091,Laptop,67.82620203420484,1.8672623564940691,Quiz,Easy,1,12.592489208666429,0
S093,2024-01-19 10:46:00,99.5962248269486,83.68751005539177,77,90,96,High,372.504823465948,11,Confused,T02,10,Visual,66.0152461411711,3.412094509830401,2,SESS2343,AR Glass,48.49416451625072,1.7329225794917922,Game,Easy,1,8.083676558321054,0
S131,2024-07-14 21:35:00,132.12457147371725,84.03752454054965,54,86,92,Medium,338.6750935842789,4,Happy,T18,5,Kinesthetic,75.74298962774715,3.879760598233704,2,SESS7361,Laptop,53.99340260701349,0.0,Text,Hard,0,-2.6441188429104017,0
S139,2024-02-16 18:59:00,125.19720581039516,77.92812112982277,55,97,87,Medium,208.4936615391384,9,Confused,T18,11,Auditory,76.33166489362705,3.807346589109833,5,SESS2532,Smart Board,43.84595498785107,2.116881237548813,Text,Hard,1,8.437767866769928,1
S130,2024-03-19 09:50:00,109.2746403751219,86.63427411235517,87,91,86,High,387.6360880649677,14,Bored,T04,11,Mixed,89.76190278539646,4.590214178623968,2,SESS8280,Laptop,51.77921010079158,0.6046446902557167,Game,Hard,1,2.722632621913421,1
S138,2024-06-28 02:06:00,132.16890104239303,100.0,97,66,89,High,352.39425404145686,6,Focused,T13,6,Auditory,89.40978970923945,3.747684005408205,3,SESS8321,Tablet,51.78189272021816,0.8893259158056608,Text,Medium,0,12.759846816924505,0
S038,2024-05-02 14:03:00,108.50153631100274,95.8504181797306,78,94,99,Medium,266.8874369288522,11,Happy,T09,14,Mixed,69.3788240792406,4.86505838460442,0,SESS4263,Laptop,33.20254673481004,1.193384951515397,Quiz,Medium,0,5.687891401322768,1
S072,2024-12-19 04:36:00,91.32692672831767,85.79654223392532,54,64,95,Low,285.03792969911467,13,Bored,T05,7,Visual,63.69999623907543,3.2781408152024727,4,SESS1485,AR Glass,45.171993113150506,0.6900736858214054,Video,Medium,0,13.15993566586972,0
S061,2024-10-22 17:37:00,109.47829895196588,82.16412839780617,52,85,56,Medium,233.5523531790137,4,Focused,T06,17,Kinesthetic,78.80301802444829,4.019046368418852,2,SESS6476,Smart Board,36.14768339216248,0.0,Text,Hard,0,9.856848087695385,0
S082,2024-06-13 11:51:00,103.42172325269956,86.2562231065504,69,93,98,High,333.78681163075936,7,Happy,T03,15,Visual,85.24696404106231,3.695781479304429,2,SESS1777,Smart Board,54.06542138266695,1.217279773456699,Video,Hard,0,8.31249557505542,1
S135,2024-03-20 20:50:00,119.2707719425726,86.19769981540749,83,83,54,Medium,238.7239483613182,16,Focused,T01,2,Kinesthetic,57.28727784280596,3.6432649753553674,1,SESS6897,Smart Board,66.5543308090312,0.4932012247446334,Text,Easy,1,4.498878101595706,0
S001,2024-12-26 10:15:00,110.4509444477487,72.54509794881051,84,94,83,Medium,322.6934567199918,12,Focused,T05,3,Mixed,80.03352748482256,4.139287013219078,2,SESS4349,AR Glass,47.67937311402,1.0306718321204318,Text,Easy,0,8.439343162293564,0
S068,2024-09-27 17:42:00,113.6811461265701,95.55365546750708,94,90,72,Medium,388.5121703042228,14,Bored,T06,14,Auditory,70.11473718971305,3.629992975415352,2,SESS4621,Laptop,36.03409774872148,2.140805484691846,Text,Medium,0,2.948152113791512,0
S038,2024-01-14 04:40:00,85.5649866821134,81.91237922288943,61,90,57,Low,296.09917063331665,6,Confused,T17,16,Auditory,80.9994160894085,4.123747951959014,2,SESS7764,Laptop,45.82452692734015,0.5820301119167457,Quiz,Easy,0,1.9491510100328284,0
S056,2024-03-23 17:52:00,104.49284643429154,96.22969371585737,89,90,56,Low,233.03161843055224,10,Confused,T05,4,Auditory,68.04076072908889,4.054392452930398,1,SESS4956,Smart Board,39.31562514154172,0.3244627707742512,Text,Easy,1,5.807758745512126,0
S134,2024-03-19 09:41:00,116.15760187229571,85.09511839940994,95,77,60,Low,394.610989535353,5,Focused,T04,13,Auditory,66.62020785320682,4.1795872343297455,2,SESS4195,Smart Board,43.16299713213205,0.7745773008238919,Text,Easy,0,9.26031700198111,0
S136,2024-08-13 22:03:00,123.58355593402716,84.50083588977743,75,60,60,Low,339.148352726362,13,Happy,T09,16,Mixed,81.82427502461368,3.8766313597232624,2,SESS4088,Tablet,45.89064923426138,1.259137614018177,Game,Medium,1,7.378555444843567,0
S083,2024-05-29 09:05:00,96.27375510721474,72.90491159183253,81,84,72,Low,228.9759118878145,6,Confused,T14,11,Kinesthetic,65.15197199431917,3.8323495794382767,6,SESS5258,Tablet,51.21178025612446,0.9989115051735652,Game,Hard,1,2.7275982035629958,0
S130,2024-08-11 17:44:00,108.38953199001348,88.1592691838663,63,97,86,Low,423.6585897695466,13,Confused,T03,9,Auditory,69.98483536746988,3.4142328373898856,2,SESS1223,AR Glass,54.6993888005286,0.3964642652204756,Quiz,Easy,1,10.86195217348812,1
S091,2024-08-05 16:12:00,95.3211119220146,73.98627502295403,65,89,86,High,227.98560355912787,9,Happy,T20,14,Kinesthetic,61.96636315656061,3.3248410950842366,3,SESS1663,Tablet,52.53258622267294,1.2280830635067763,Game,Easy,1,6.618171221820306,1
S100,2024-09-03 06:03:00,100.1967429559128,83.60356358758419,75,52,73,Low,228.2364979514417,8,Focused,T14,9,Mixed,62.05134348373803,3.7876363968079727,2,SESS1072,Tablet,43.36143064707985,0.9620670900075976,Quiz,Easy,1,14.24653693091217,0
S134,2024-08-26 22:37:00,90.48645160555088,93.12097309732384,85,88,55,Low,282.91257274303405,11,Bored,T13,13,Mixed,76.71941403174003,4.003627586818,2,SESS5602,AR Glass,48.21804578289301,1.16650106472452,Quiz,Medium,1,11.632815079315275,0
S048,2024-04-09 20:58:00,105.75381389602624,87.71211475279974,52,62,90,Low,328.2580241871097,10,Bored,T19,1,Auditory,82.34964815751985,4.064527521989383,4,SESS5869,Laptop,53.06524043321195,0.460355093071641,Quiz,Easy,1,6.02601695023129,0
S083,2024-05-14 06:44:00,130.09180123843294,88.18936162071006,98,53,87,High,386.59701194691706,7,Focused,T16,3,Auditory,77.1265508171989,3.757083951808926,3,SESS4804,Smart Board,46.01454266958505,1.1342316755579802,Quiz,Easy,0,14.990440957488945,0
S131,2024-05-31 05:24:00,121.4686855954841,86.76409415672137,88,92,93,High,348.27002206063884,13,Happy,T19,13,Visual,73.36951088253254,4.068928231134894,2,SESS7710,Tablet,51.86666119245267,0.2092365492151724,Text,Easy,0,10.212735739737,1
S093,2024-01-26 12:16:00,122.239435541928,61.96938814829558,89,76,98,Medium,322.7559628374286,9,Happy,T10,3,Mixed,68.33191667047852,4.6056327482465065,4,SESS6728,AR Glass,57.98504904615669,1.688488562774413,Game,Medium,1,5.985904135415035,0
S113,2024-06-30 13:20:00,104.11917259622776,84.39897058183531,58,89,81,High,219.561123663344,6,Bored,T08,17,Visual,60.81261977764832,3.730136600924115,1,SESS9840,AR Glass,51.42404866628132,1.557117173371302,Game,Medium,1,13.385152349004033,1
S097,2024-10-04 05:54:00,123.21520020747803,95.8591841150672,79,75,70,Medium,205.79645447253196,7,Bored,T06,17,Visual,69.23081733163926,4.26960506699231,3,SESS5936,Smart Board,46.66865669842079,0.8129276794960457,Quiz,Medium,0,11.876276283719784,0
S022,2024-08-15 20:32:00,129.6508432305976,68.32431024051732,72,61,57,Medium,311.15581770343,14,Confused,T04,10,Auditory,65.58706863863418,3.4444173505500078,2,SESS7050,Laptop,46.556540950662914,1.065880938000195,Text,Hard,0,15.461453510123668,0
S132,2024-09-06 03:04:00,109.35466515553613,79.41758943566609,50,92,77,Medium,326.9598019713926,8,Confused,T01,7,Mixed,60.915278340504,4.325692080252962,2,SESS7187,Tablet,68.8286574964037,0.14312821293538,Text,Hard,1,7.665722948000402,0
S021,2024-09-13 15:17:00,104.54323205585192,77.29880892768247,76,96,98,Medium,257.1628252704268,9,Happy,T14,3,Visual,80.45140879510541,4.580479807369116,1,SESS1409,Smart Board,34.97968590270109,0.7087717276665372,Video,Hard,1,11.530398182654242,0
S102,2024-10-05 03:17:00,120.1763582170444,84.18455879605239,80,88,85,High,350.78232883396714,9,Confused,T09,18,Visual,82.22584811033205,4.509399990076508,1,SESS5100,AR Glass,68.07419379422578,1.071942813325871,Text,Easy,1,7.079244700994538,1
S036,2024-08-01 22:47:00,139.8841020761241,91.93161517802938,99,52,65,Medium,307.79353021758527,9,Happy,T11,10,Mixed,85.67959226736008,3.496946054250846,4,SESS8986,Smart Board,63.77862747358404,1.1512702420273335,Game,Easy,1,-0.4296035393390678,0
S107,2024-01-26 23:13:00,94.736213283062,95.4233773490264,64,77,52,Low,274.69338813674216,5,Confused,T07,9,Auditory,73.65355908175205,4.965321001231239,2,SESS9606,Laptop,60.26175966860372,1.4359222849370454,Text,Hard,1,10.246487126085793,0
S135,2024-09-10 06:10:00,117.20343892858554,92.15864629571148,87,54,73,High,391.14100954110336,19,Bored,T05,18,Mixed,87.98569048978429,3.838969301760834,3,SESS4786,Tablet,54.71080404096887,1.0156842080498545,Game,Hard,0,10.317689775784086,0
S042,2024-07-09 04:49:00,113.6389390573019,79.06270806314258,93,97,66,Low,352.6059363708955,12,Bored,T16,19,Visual,72.12998141628589,3.775357326032096,1,SESS3962,Smart Board,40.31916410846172,1.0819757404474053,Text,Hard,1,12.052301109510388,0
S132,2024-11-21 10:49:00,101.19780926595378,72.96114365627015,84,99,96,Medium,337.4050295160695,5,Bored,T13,4,Auditory,94.39463549570124,4.630056273376393,2,SESS1246,Smart Board,51.35557769039927,1.0453722261006684,Text,Easy,0,0.73987413433208,1
S088,2024-12-07 03:00:00,116.65812201339853,74.44077218796488,94,64,90,Low,270.03455125608394,9,Confused,T02,4,Mixed,85.35157682362853,4.686251667756542,0,SESS7239,Smart Board,43.58495583524801,0.8255427994454879,Game,Hard,0,5.292113747002091,0
S127,2024-03-11 01:42:00,113.46865275939037,76.05713816051373,53,74,85,Low,323.4943022331052,8,Happy,T07,3,Mixed,77.46170430362571,3.743255818112973,1,SESS4351,AR Glass,63.42747603316766,0.6727771332243464,Game,Hard,0,13.147382485572384,0
S041,2024-12-20 00:08:00,109.12366534220207,66.5843438351544,80,78,90,Low,416.7944355877951,8,Bored,T02,4,Auditory,70.60796561644138,3.977178573333102,5,SESS4794,AR Glass,50.20841482137772,1.6004004097142257,Text,Hard,1,3.5752766902258597,0
S032,2024-05-08 15:19:00,104.82294154285114,82.6396580984396,57,63,64,High,354.04435981639153,14,Happy,T18,9,Mixed,73.67904045126379,3.7504958677851055,0,SESS9539,AR Glass,32.393635566624965,1.7914400226618112,Text,Hard,1,11.875911562255425,0
S091,2024-05-18 06:39:00,102.34812425954334,73.24838003872117,50,74,66,Medium,296.647274730637,8,Focused,T03,11,Mixed,75.91043970698603,4.289292654106276,5,SESS6786,Smart Board,26.163787399492566,0.0,Video,Easy,1,9.565980989662206,0
S010,2024-02-04 16:10:00,105.87855535863504,84.71239624489772,62,90,67,Low,263.5103565511801,10,Happy,T11,4,Auditory,82.58052400031309,4.373234146943057,2,SESS7106,Laptop,40.02519655760975,0.8024427986923786,Text,Easy,1,13.49764002215144,0
S002,2024-10-15 08:11:00,107.31589652375548,86.42230484206868,53,68,79,Medium,270.2461106222416,9,Happy,T05,2,Kinesthetic,75.41301417864864,4.594951860227266,2,SESS1839,Tablet,35.907402534043584,0.7400152542352467,Text,Medium,0,15.447277061353912,0
S019,2024-02-25 13:31:00,97.4512250919328,99.20637127779884,91,86,69,Low,320.5684903411971,12,Bored,T07,16,Kinesthetic,50.0,3.713402096265557,0,SESS1026,AR Glass,61.56528085980094,0.4849389473516122,Game,Easy,1,4.1052929894631065,0
S012,2024-11-08 20:08:00,141.4569081855954,88.02613525946254,66,85,69,High,229.29923251158925,12,Focused,T01,19,Visual,64.03987952128946,2.6764439459724088,2,SESS9867,Smart Board,46.36389863757989,1.2605019483024515,Quiz,Medium,0,12.020245832664846,1
S080,2024-06-16 05:30:00,136.9762246874723,76.47232137430069,79,53,79,Low,279.9894102474973,15,Bored,T01,2,Kinesthetic,68.83542541868755,4.2559875851783655,1,SESS1706,Tablet,36.43424787860707,0.8823644126159362,Video,Easy,1,13.18035832261569,0
S071,2024-03-07 13:20:00,81.34325024027424,74.6467814829997,50,61,91,High,362.2639139604337,13,Focused,T07,14,Mixed,82.98264494630907,4.202363007466855,4,SESS9755,Tablet,51.21683427133205,2.6859104072083846,Game,Easy,1,8.452132869163705,0
S112,2024-01-29 17:40:00,109.0252693227932,83.41097890387992,58,92,52,High,285.53674712436214,17,Focused,T01,7,Mixed,77.73935736931338,4.201649371525893,1,SESS4020,AR Glass,59.002590232205655,1.0491295075340967,Game,Easy,1,5.721342056785626,1
S025,2024-03-20 10:36:00,116.88196248910008,81.37558178909407,88,60,91,Medium,266.88484322804203,11,Confused,T19,3,Kinesthetic,68.13673801576472,4.064279460684693,4,SESS7990,Tablet,47.12628360302202,1.1792772299449106,Quiz,Medium,1,7.957502409218968,0
S068,2024-08-28 04:56:00,98.0887444009183,84.26526945435782,98,66,68,Medium,191.49947675854597,13,Focused,T04,9,Visual,73.6048597166693,3.986377977328481,2,SESS7607,Laptop,34.468460003170904,0.6435719438780407,Quiz,Medium,1,5.5335731931850365,0
S075,2024-01-05 23:29:00,93.5118931803206,99.6236588543729,66,69,63,Medium,428.302034518713,12,Focused,T06,13,Kinesthetic,83.95287326900595,4.890387095169142,2,SESS5088,Laptop,41.3496155465133,0.4516365749574054,Game,Medium,0,12.184982391200926,0
S013,2024-04-20 14:57:00,112.5656889489356,72.7522367100501,99,85,72,Low,388.675106951186,11,Happy,T10,18,Kinesthetic,70.64503312907776,3.4481526149228565,5,SESS9441,AR Glass,57.86478518960798,0.8628634298628488,Video,Hard,1,8.380588795594711,0
S119,2024-03-16 19:14:00,136.83299741426103,69.13472356342356,93,50,76,High,400.1912099164915,10,Bored,T06,17,Mixed,75.91531016553311,3.6184105492551226,2,SESS1086,AR Glass,59.18181178308778,0.4054583707677568,Game,Medium,1,20.28168672215944,0
S139,2024-07-20 23:29:00,73.6488563836478,67.93275212212575,80,75,54,High,333.2203380343004,16,Bored,T10,19,Auditory,79.67548572473088,4.070690338150662,4,SESS5910,Laptop,58.66717995209552,1.5193271436598677,Quiz,Medium,0,0.0390721682539325,0
S053,2024-03-06 18:56:00,105.67953890841169,98.83057398581605,72,92,98,Low,325.7184860460885,12,Focused,T06,9,Mixed,89.99873158628087,2.9212335682656407,2,SESS2481,Smart Board,57.95771392366951,0.9551650686070352,Video,Easy,1,15.996467574271389,1
S142,2024-12-11 23:34:00,111.61927472254035,85.12379668254104,64,50,62,High,395.9610522488404,11,Bored,T04,2,Visual,81.0453030617993,4.166039802979624,3,SESS3371,Tablet,45.42675289522302,1.367632189927729,Quiz,Hard,1,6.171108583449839,0
S042,2024-03-16 08:14:00,97.48356524867744,72.59240182363075,56,71,75,High,164.06305401923296,11,Happy,T18,6,Mixed,58.485641961885406,2.891358144873216,2,SESS9436,Smart Board,42.69165100302329,1.4399937576499635,Text,Medium,0,6.572822202802396,0
S074,2024-02-27 18:01:00,102.56509379121832,76.43580427038631,95,79,56,High,306.8691695044344,4,Confused,T01,14,Mixed,77.29793941554557,4.16616970141718,1,SESS8383,AR Glass,59.86991682466533,0.5442414855218938,Video,Easy,1,9.113993800369943,0
S012,2024-11-30 06:50:00,94.92377344720872,80.55557208987342,82,60,62,Medium,298.9154451986565,10,Bored,T15,10,Mixed,83.8747756060976,3.719439690091615,4,SESS5802,AR Glass,34.51631696565296,0.0,Video,Medium,1,15.3086925560374,0
S125,2024-08-24 00:36:00,92.0882496497051,83.60971879286414,79,79,92,Medium,314.05032308336786,10,Confused,T16,5,Mixed,83.45160798906188,3.9500966444230343,8,SESS1675,Smart Board,57.45358974790268,0.9337872075283316,Quiz,Medium,0,10.423988645130716,0
S024,2024-04-09 11:32:00,72.19342294071402,85.16707384737975,72,95,58,Medium,278.41186711609305,8,Bored,T02,2,Visual,66.11848705078889,4.22994112185691,3,SESS7989,Laptop,39.28661249841938,0.3399707170461038,Game,Hard,0,5.237404693618787,0
S119,2024-12-26 21:43:00,130.549050798024,90.04991964909627,85,53,73,Medium,341.5963427904676,9,Bored,T06,3,Mixed,77.50123062905939,3.8476628315726,2,SESS8114,Laptop,48.50564900573863,0.8523540949463122,Game,Medium,0,5.643361618520919,0
S140,2024-03-07 06:06:00,93.4542981461803,75.3882855513235,91,86,81,High,349.8822802617209,13,Bored,T12,10,Kinesthetic,100.0,3.3081032345554533,0,SESS2209,Laptop,62.258790482242034,0.918296384634344,Quiz,Easy,1,10.904553376125126,1
S056,2024-09-28 14:14:00,109.42745619550358,92.68116952430694,74,50,75,Medium,281.4402904335422,9,Focused,T01,10,Visual,84.01619448924745,3.847369502824217,1,SESS7982,Tablet,63.93431528891155,0.2368526751481811,Video,Hard,1,2.38394415431174,0
S008,2024-08-23 21:13:00,99.28027225376944,78.21630929911291,65,93,66,Medium,364.11011920665766,11,Bored,T18,6,Auditory,73.32998619644847,3.3049955679218725,3,SESS4549,Tablet,27.95120932763812,0.6555559507497868,Video,Hard,0,15.42499141426839,0
S087,2024-01-03 20:13:00,98.28806069380263,58.37067957287111,82,98,90,Medium,353.11429834441134,17,Confused,T10,17,Kinesthetic,84.3762974718048,3.555314979846449,2,SESS5919,Laptop,35.871000949176334,0.9033949995257926,Video,Medium,0,14.420998084572132,0
S106,2024-02-19 11:24:00,110.73555670671432,69.2908642435301,57,63,88,Low,349.5271290468696,8,Bored,T10,9,Visual,77.87193277872794,4.620482799369266,1,SESS8668,AR Glass,53.198230626140656,1.769423645234672,Quiz,Easy,1,14.556311415189118,0
S085,2024-11-25 00:43:00,102.14821355248316,97.93148075021271,65,98,54,High,316.703141719253,6,Happy,T20,17,Mixed,86.12326824390263,5.0,2,SESS9730,AR Glass,56.75595516064319,1.0358320698754258,Video,Hard,0,13.483157506088734,1
S041,2024-03-31 20:01:00,119.55999561908288,86.69540410218286,95,62,74,Low,232.9907921201761,9,Bored,T12,3,Auditory,66.68688274534345,3.973309725788879,3,SESS6450,Laptop,63.654519451247126,1.165391283048527,Game,Easy,1,9.023100980360352,0
S022,2024-06-08 23:05:00,126.6884238889556,93.79577797288908,68,61,52,Low,244.81828087432143,14,Happy,T09,19,Mixed,81.54747219161467,3.4412899612996077,0,SESS9327,AR Glass,35.42032907812644,0.3335256375784823,Quiz,Easy,1,13.186408011760784,0
S071,2024-02-23 11:21:00,103.42575916813388,97.55970737746884,97,98,96,Low,418.1794010970657,6,Focused,T18,7,Mixed,64.61500662385774,4.664697293373997,1,SESS6638,Laptop,47.28319655330648,0.9113375131130206,Game,Hard,1,8.240685495523225,0
